CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
71355662010538,76888769010538,2006,42,129,1739,3,150,1.0,2006,1,7.6,7.056422850728,833.0,3,14,3,18,70,N,1,63.5683125,1532.71846728,752.56476743448,0.47723958333333333,3.39405,3.39405,3.39405,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,215.754031040625,215.754031040625,215.754031040625,5202.123113871684,5202.123113871684,5202.123113871684,2554.2424489109967,2554.2424489109967,2554.2424489109967
71355663010538,76888769010538,2006,42,129,1739,3,150,2.0,2006,1,8.4,7.799204203436,800.0,3,5,3,7,33,N,1,5.2196375,86.47477839,42.45911618949,0.22725694444444444,7.1995,7.1995,7.1995,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,37.57878018125,37.57878018125,37.57878018125,622.575167018805,622.575167018805,622.575167018805,305.68440700623324,305.68440700623324,305.68440700623324
71355664010538,76888769010538,2006,42,129,1739,3,150,3.0,2006,1,22.7,21.076420883095,901.0,3,9,6,13,18,N,1,10.0629375,241.613866494,118.632408448554,0.43178819444444444,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,132.821550640625,132.821550640625,132.821550640625,3189.0815583431804,3189.0815583431804,3189.0815583431804,1565.8390451465016,1565.8390451465016,1565.8390451465016
71355665010538,76888769010538,2006,42,129,1739,3,150,4.0,2006,1,25.4,23.583307948486,800.0,4,19,3,19,78,N,1,78.703625,1216.97211636,597.53330913276,0.4999652777777778,3.045942307692308,3.045942307692308,3.045942307692308,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,239.72670115625,239.72670115625,239.72670115625,3706.82685650277,3706.82685650277,3706.82685650277,1820.05198654286,1820.05198654286,1820.05198654286
71355666010538,76888769010538,2006,42,129,1739,3,150,5.0,2006,1,24.2,22.469135919423,998.0,4,5,3,5,5,N,1,0.46360416666666665,6.31807176,3.10217323416,0.18180555555555555,47.5167,47.5167,47.5167,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,300.213920398392,300.213920398392,300.213920398392,147.40503491561049,147.40503491561049,147.40503491561049
71355640010538,76888769010538,2006,42,129,1739,1,270,1.0,2006,1,4.7,4.286031074323,800.0,3,6,3,12,60,N,1,25.034625,414.7536393,203.6440368963,0.34088541666666666,3.959725,3.959725,3.959725,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,99.130230478125,99.130230478125,99.130230478125,1642.3103543771924,1642.3103543771924,1642.3103543771924,806.3743839992015,806.3743839992015,806.3743839992015
71355641010538,76888769010538,2006,42,129,1739,1,270,2.0,2006,1,7.2,6.565834837261,310.0,3,4,3,4,13,N,1,0.8863020833333334,18.455361925,9.061582705175,0.1590798611111111,18.275653846153848,18.275653846153848,18.275653846153848,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,337.2838061467875,337.2838061467875,337.2838061467875,165.60634881807266,165.60634881807266,165.60634881807266
71355642010538,76888769010538,2006,42,129,1739,1,270,3.0,2006,1,8.0,7.295372041401,800.0,4,13,6,14,45,N,1,28.47075,440.23523544,216.15550060104,0.4545138888888889,5.279633333333333,5.279633333333333,5.279633333333333,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,150.315120725,150.315120725,150.315120725,2324.280623536872,2324.280623536872,2324.280623536872,1141.2217861566041,1141.2217861566041,1141.2217861566041
71355643010538,76888769010538,2006,42,129,1739,1,270,4.0,2006,1,20.8,18.967967307642,800.0,4,6,5,8,28,N,1,6.795891666666667,105.082969992,51.595738266072,0.2954340277777778,8.485125,8.485125,8.485125,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,57.663990278125,57.663990278125,57.663990278125,891.642135753369,891.642135753369,891.642135753369,437.7962886549042,437.7962886549042,437.7962886549042
71355644010538,76888769010538,2006,42,129,1739,1,270,5.0,2006,1,23.3,21.24777107058,998.0,3,6,4,4,12,N,1,1.0472,15.29079552,7.50778060032,0.18180555555555555,19.798625,19.798625,19.798625,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,20.7331201,20.7331201,20.7331201,302.73672645216,302.73672645216,302.73672645216,148.64373268801057,148.64373268801057,148.64373268801057
71355670010538,76888769010538,2006,42,129,1739,3,270,1.0,2006,1,20.6,18.050047718739,316.0,1,3,3,3,6,N,1,0.294525,8.6721967332,4.2580485960012,0.13635416666666667,39.59725,39.59725,39.59725,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,343.3951420937037,343.3951420937037,343.3951420937037,168.60701476800853,168.60701476800853,168.60701476800853
71355671010538,76888769010538,2006,42,129,1739,3,270,2.0,2006,1,26.0,22.781613625593,,5,6,,,7,,,1.37445,18.731224512,9.477999603072,0.27270833333333333,33.9405,33.9405,33.9405,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,46.649520225,46.649520225,46.649520225,635.747125549536,635.747125549536,635.747125549536,321.68804552806523,321.68804552806523,321.68804552806523
175063040010661,122562434010661,2007,42,5,2625,1,150,1.0,2007,1,18.3,18.3,998.0,3,5,3,5,28,N,1,2.5961833333333333,37.90843056,18.61303940496,0.18180555555555555,8.485125,8.485125,8.485125,,,,,,,2008-12-29 08:54:10,2025-05-19 09:00:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,321.65777185542,321.65777185542,321.65777185542,157.93396598101123,157.93396598101123,157.93396598101123
175063044010661,122562434010661,2007,42,5,2625,3,270,1.0,2007,1,23.1,23.1,998.0,3,3,3,5,14,N,1,1.2980916666666666,18.95421528,9.30651970248,0.18180555555555555,16.97025,16.97025,16.97025,,,,,,,2008-12-29 08:54:10,2025-05-19 09:00:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,321.65777185542,321.65777185542,321.65777185542,157.93396598101123,157.93396598101123,157.93396598101123
71356645010538,76883725010538,2006,42,121,524,1,270,1.0,2006,1,0.4,0.395574541147,800.0,3,3,3,8,18,N,2,3.5833875,59.36669739,29.14904841849,0.2499826388888889,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,47.297430228125,47.297430228125,47.297430228125,783.5859860753925,783.5859860753925,783.5859860753925,384.74071916301773,384.74071916301773,384.74071916301773
175063041010661,122562434010661,2007,42,5,2625,2,30,1.0,2007,1,7.4,7.4,800.0,4,14,15,18,10,N,5,14.9716875,231.50301174,113.66797876434,0.7499479166666667,23.75835,23.75835,23.75835,,,,,,,2008-12-29 08:54:10,2025-05-19 09:00:59,1,,,,,,355.702591715625,355.702591715625,355.702591715625,5500.129578973029,5500.129578973029,5500.129578973029,2700.5636232757574,2700.5636232757574,2700.5636232757574
175063042010661,122562434010661,2007,42,5,2625,2,30,2.0,2007,1,13.7,13.7,998.0,4,9,9,11,9,Y,5,4.9578375,67.566202704,33.175005527664,0.4545138888888889,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2008-12-29 08:54:10,2025-05-19 09:00:59,1,,,,,,130.87782063125,130.87782063125,130.87782063125,1783.623880013976,1783.623880013976,1783.623880013976,875.7593250868622,875.7593250868622,875.7593250868622
175063045010661,122562434010661,2007,42,5,2625,4,150,1.0,2007,1,7.5,7.5,743.0,1,13,5,16,44,N,1,33.71765833333333,757.4334768,371.8998371088,0.47723958333333333,5.399625,5.399625,5.399625,,,,,,,2008-12-29 08:54:10,2025-05-19 09:00:59,1,,,,,,182.062710878125,182.062710878125,182.062710878125,4089.8567371662,4089.8567371662,4089.8567371662,2008.1196579486043,2008.1196579486043,2008.1196579486043
175063043010661,122562434010661,2007,42,5,2625,2,270,1.0,2007,1,20.5,20.5,833.0,3,12,4,14,43,N,1,24.860091666666666,599.410619808,294.310614325728,0.4090625,5.525197674418605,5.525197674418605,5.525197674418605,,,,,,,2008-12-29 08:54:10,2025-05-19 09:00:59,1,,,,,,137.3569206625,137.3569206625,137.3569206625,3311.862162584976,3311.862162584976,3311.862162584976,1626.1243218292232,1626.1243218292232,1626.1243218292232
175063402010661,122562754010661,2007,42,11,2310,3,150,1.0,2007,1,7.8,7.8,372.0,2,3,3,4,10,N,1,0.6817708333333333,17.86785,8.77311435,0.1590798611111111,23.75835,23.75835,23.75835,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,424.5106340475,424.5106340475,424.5106340475,208.4347213173225,208.4347213173225,208.4347213173225
175063403010661,122562754010661,2007,42,11,2310,4,150,1.0,2007,1,19.0,19.0,372.0,2,4,3,6,18,N,1,2.2089375,57.891834,28.424890494,0.20453125,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,764.1191412855,764.1191412855,764.1191412855,375.1824983711805,375.1824983711805,375.1824983711805
175063517010661,122561666010661,2007,42,15,2727,3,30,2.0,2007,1,6.8,6.724767199504,762.0,3,12,8,15,68,N,1,53.592641666666665,707.29424766,347.28147560106,0.5226909722222223,3.493875,3.493875,3.493875,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,187.245990903125,187.245990903125,187.245990903125,2471.1976895430826,2471.1976895430826,2471.1976895430826,1213.3580655656535,1213.3580655656535,1213.3580655656535
175063184010661,122562696010661,2007,42,7,2334,3,30,1.0,2007,1,10.1,9.798439251468,901.0,4,3,3,3,5,Y,1,0.2454375,3.73999626,1.83633816366,0.18427968090098545,47.5167,47.5167,64.21778320037541,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,15.76145216424214,177.712280287542,177.712280287542,240.17426899489487,87.25672962118313,87.25672962118313,117.92556607649338
175063183010661,122562696010661,2007,42,7,2334,2,150,1.0,2007,1,9.7,9.687897687115,998.0,4,4,3,4,9,N,1,0.61359375,8.3621538,4.1058175158,0.2149929610511497,26.39816666666667,26.39816666666667,35.67654622243079,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,21.890905783669638,220.7455297047,220.7455297047,298.3327665647752,108.3860550850077,108.3860550850077,146.48138838330465
175063181010661,122562696010661,2007,42,7,2334,1,270,1.0,2007,1,2.2,2.197255145531,998.0,4,4,4,5,4,N,1,0.44724166666666665,6.095080992,2.992684767072,0.2764195213514782,59.395875,59.395875,80.27222900046927,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,26.564310128125,26.564310128125,35.90108548521821,362.022668715708,362.022668715708,489.26573716623136,177.75313033941262,177.75313033941262,240.2294769486196
175063182010661,122562696010661,2007,42,7,2334,1,270,2.0,2007,1,12.3,12.284653768197,762.0,3,4,4,5,9,N,1,1.00629375,13.280662395,6.520805235945,0.2764195213514782,26.39816666666667,26.39816666666667,35.67654622243079,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,26.564310128125,26.564310128125,35.90108548521821,350.5851393469425,350.5851393469425,473.8081657997158,172.13730341934877,172.13730341934877,232.63980940766047
175063180010661,122562696010661,2007,42,7,2334,1,150,1.0,2007,1,1.4,1.393052066294,998.0,3,4,3,6,20,N,1,2.454375,35.837802,17.596360782,0.2764195213514782,11.879175,11.879175,16.054445800093852,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,39.40363041060535,425.72352157335,425.72352157335,575.3560498034951,209.03024909251485,209.03024909251485,282.49982045351607
175063401010661,122562754010661,2007,42,11,2310,1,150,1.0,2007,1,17.5,17.5,372.0,2,3,3,4,8,N,1,0.5454166666666667,14.29428,7.01849148,0.1590798611111111,29.6979375,29.6979375,29.6979375,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,424.5106340475,424.5106340475,424.5106340475,208.4347213173225,208.4347213173225,208.4347213173225
175063404010661,122562754010661,2007,42,11,2310,4,270,1.0,2007,1,20.0,20.0,931.0,1,7,3,8,35,N,1,6.967697916666666,182.609427,89.661228657,0.2499826388888889,6.7881,6.7881,6.7881,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,47.297430228125,47.297430228125,47.297430228125,1239.5710514187,1239.5710514187,1239.5710514187,608.6293862465817,608.6293862465817,608.6293862465817
175063514010661,122561666010661,2007,42,15,2727,2,30,1.0,2007,1,24.475293665245,24.0,762.0,3,12,8,14,25,N,1,17.726041666666667,233.9412075,114.8651328825,0.4999652777777778,9.50334,9.50334,9.50334,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,168.4566008125,168.4566008125,168.4566008125,2223.22283488305,2223.22283488305,2223.22283488305,1091.6024119275776,1091.6024119275776,1091.6024119275776
175063516010661,122561666010661,2007,42,15,2727,3,30,1.0,2007,1,4.7,4.648000858481,541.0,3,4,4,5,11,N,3,1.2299145833333334,18.994800825,9.326447205075,0.20453125,21.5985,21.5985,21.5985,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,26.564310128125,26.564310128125,26.564310128125,410.2592056187625,410.2592056187625,410.2592056187625,201.43726995881238,201.43726995881238,201.43726995881238
175063513010661,122561666010661,2007,42,15,2727,1,270,1.0,2007,1,24.0,24.0,998.0,3,7,6,8,12,N,1,3.2725,47.783736,23.461814376,0.3181597222222222,19.798625,19.798625,19.798625,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,64.7910003125,64.7910003125,64.7910003125,946.052270163,946.052270163,946.052270163,464.511664650033,464.511664650033,464.511664650033
175063515010661,122561666010661,2007,42,15,2727,2,270,1.0,2007,1,21.7,21.7,762.0,3,5,3,6,27,N,1,3.31340625,43.729010325,21.470944069575,0.20453125,8.799388888888888,8.799388888888888,8.799388888888888,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,384.7885675759125,384.7885675759125,384.7885675759125,188.93118667977305,188.93118667977305,188.93118667977305
175063523010661,122561666010661,2007,42,15,2727,3,270,2.0,2007,1,3.7,3.681637603777,998.0,3,5,4,5,7,N,5,0.7826729166666667,11.42827686,5.61128393826,0.20453125,33.9405,33.9405,33.9405,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,26.564310128125,26.564310128125,26.564310128125,387.88143076683,387.88143076683,387.88143076683,190.44978250651354,190.44978250651354,190.44978250651354
175063518010661,122561666010661,2007,42,15,2727,3,30,3.0,2007,1,9.5,9.394895352249,541.0,3,4,3,6,10,N,5,1.2271875,18.95268375,9.30576772125,0.20453125,23.75835,23.75835,23.75835,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,29.155950140625,450.2844939718125,450.2844939718125,450.2844939718125,221.08968654015993,221.08968654015993,221.08968654015993
175063519010661,122561666010661,2007,42,15,2727,3,30,4.0,2007,1,23.8,23.536685198265,541.0,1,6,3,7,28,N,1,4.4287833333333335,151.995844,74.629959404,0.22725694444444444,8.485125,8.485125,8.485125,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,37.57878018125,37.57878018125,37.57878018125,1289.7037358205,1289.7037358205,1289.7037358205,633.2445342878655,633.2445342878655,633.2445342878655
175063520010661,122561666010661,2007,42,15,2727,3,150,1.0,2007,1,15.0,14.92555785315,762.0,2,14,4,14,80,N,1,46.251333333333335,1058.03810112,519.49670764992,0.4090625,2.96979375,2.96979375,2.96979375,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,137.3569206625,137.3569206625,137.3569206625,3142.154939968044,3142.154939968044,3142.154939968044,1542.7980755243095,1542.7980755243095,1542.7980755243095
175063521010661,122561666010661,2007,42,15,2727,3,150,2.0,2007,1,6.9,6.865756612449,541.0,3,3,3,9,20,N,5,4.90875,75.810735,37.223070885,0.27270833333333333,11.879175,11.879175,11.879175,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,58.31190028125,58.31190028125,58.31190028125,900.568987943625,900.568987943625,900.568987943625,442.17937308031986,442.17937308031986,442.17937308031986
175063522010661,122561666010661,2007,42,15,2727,3,270,1.0,2007,1,17.7,17.612158266717,762.0,3,9,5,11,38,N,1,15.129858333333333,199.67781834,98.04180880494,0.3636111111111111,6.252197368421053,6.252197368421053,6.252197368421053,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,94.59486045625,94.59486045625,94.59486045625,1248.425130357405,1248.425130357405,1248.425130357405,612.9767390054859,612.9767390054859,612.9767390054859
175063524010661,122561666010661,2007,42,15,2727,4,270,1.0,2007,1,23.6,23.6,762.0,3,4,3,5,36,N,1,3.33795,44.05292892,21.62998809972,0.18180555555555555,6.599541666666667,6.599541666666667,6.599541666666667,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,290.729139946245,290.729139946245,290.729139946245,142.74800771360628,142.74800771360628,142.74800771360628
175063525010661,122561666010661,2007,42,15,2727,4,270,2.0,2007,1,23.6,23.6,762.0,3,3,3,4,10,N,1,0.6817708333333333,8.99773875,4.41788972625,0.1590798611111111,23.75835,23.75835,23.75835,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,213.7714264310625,213.7714264310625,213.7714264310625,104.96177037765169,104.96177037765169,104.96177037765169
175063623010661,122562532010661,2007,42,19,1957,2,150,1.0,2007,2,10.3,10.248883059163,316.0,3,4,3,5,28,N,1,2.5961833333333333,46.2790656328,22.7230212257048,0.3636111111111111,8.485125,8.485125,16.97025,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,44.0578802125,392.6836567775121,392.6836567775121,785.3673135550242,192.80767547775844,192.80767547775844,385.6153509555169
175063715010661,122562074010661,2007,42,21,2171,1,30,1.0,2007,1,22.9,22.871428560303,800.0,3,3,3,9,40,N,1,9.8175,162.648486,79.860406626,0.3636111111111111,5.9395875,5.9395875,7.91945,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,58.31190028125,58.31190028125,77.749200375,966.064914339525,966.064914339525,1288.0865524527,474.3378729407068,474.3378729407068,632.4504972542757
175063717010661,122562074010661,2007,42,21,2171,3,30,1.0,2007,1,10.1,10.1,316.0,2,3,3,6,21,N,1,2.57709375,56.418808446,27.701634946986,0.27270833333333333,11.3135,11.3135,15.084666666666667,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,29.155950140625,29.155950140625,38.8746001875,638.294189353821,638.294189353821,851.058919138428,313.4024469727261,313.4024469727261,417.86992929696817
175063716010661,122562074010661,2007,42,21,2171,1,150,1.0,2007,1,14.4,14.382033679841,998.0,4,5,4,5,4,N,1,0.44724166666666665,6.095080992,2.992684767072,0.27270833333333333,59.395875,59.395875,79.1945,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,26.564310128125,26.564310128125,35.41908017083333,362.022668715708,362.022668715708,482.696891620944,177.75313033941262,177.75313033941262,237.0041737858835
175063804010661,122561966010661,2007,42,27,2236,2,150,1.0,2007,1,8.6,8.6,800.0,4,8,6,10,38,N,1,14.093566666666666,217.924875168,107.001113707488,0.3636111111111111,6.252197368421053,6.252197368421053,6.252197368421053,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,88.115760425,88.115760425,88.115760425,1362.509331038856,1362.509331038856,1362.509331038856,668.9920815400783,668.9920815400783,668.9920815400783
175063803010661,122561966010661,2007,42,27,2236,1,270,1.0,2007,1,10.2,10.2,100.0,4,3,3,5,16,N,1,1.4835333333333334,17.91277488,9.33255571248,0.18180555555555555,14.84896875,14.84896875,14.84896875,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,265.986234418905,265.986234418905,265.986234418905,138.5788281322495,138.5788281322495,138.5788281322495
175063805010661,122561966010661,2007,42,27,2236,2,270,1.0,2007,1,20.3,20.199254961263,800.0,4,5,4,6,5,N,1,0.7090416666666667,10.96371276,5.38318296516,0.22725694444444444,47.5167,47.5167,47.5167,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,33.6913201625,33.6913201625,33.6913201625,520.959450103092,520.959450103092,520.959450103092,255.79109000061817,255.79109000061817,255.79109000061817
175063927010661,122562792010661,2007,42,27,2422,3,270,1.0,2007,1,23.1,23.1,541.0,3,9,8,13,12,N,1,7.624925,117.7593417,57.8198367747,0.47723958333333333,19.798625,19.798625,19.798625,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,150.963030728125,150.963030728125,150.963030728125,2331.4730465651623,2331.4730465651623,2331.4730465651623,1144.7532658634948,1144.7532658634948,1144.7532658634948
175063718010661,122562074010661,2007,42,21,2171,3,150,1.0,2007,1,9.3,9.3,800.0,3,8,5,7,27,N,1,5.4487125,90.26990973,44.32252567743,0.3636111111111111,8.799388888888888,8.799388888888888,11.732518518518518,,,,,,,2008-12-29 08:54:11,2025-05-19 09:01:00,1,,,,,,47.94534023125,47.94534023125,63.927120308333336,794.320040679165,794.320040679165,1059.09338757222,390.01113997347,390.01113997347,520.01485329796
